"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
103.2266172416614,41.29064689666455,68.81774482777426,1.666666666666667,0.25,Reuss — нижняя граница
106.3019499730523,42.52077998922091,70.86796664870153,1.666666666666667,0.25,Hill — средняя VRH
109.3772827044432,43.75091308177728,72.9181884696288,1.666666666666667,0.25,Voigt — верхняя граница
